"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.algorithms.alg1","Answer.algorithms.alg2","Answer.algorithms.none","Approve","Reject"
"3XUSYT70J1N1PKG5PETOTGDGT36D07","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3HHRAGRYXHRCCVT15LVZM4LWGGS9OI","A1LDS7OIWQ150C","Submitted","Thu Jun 24 06:05:59 PDT 2021","Thu Jun 24 06:09:43 PDT 2021","Tue Jun 29 06:09:43 PDT 2021","","","","224","100% (1/1)","100% (1/1)","100% (1/1)","161_32pruned_6-garbagetruck_nonpruned.png","false","true","false"
"3XUSYT70J1N1PKG5PETOTGDGT36D07","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3OS46CRSLOLKKW008QE1XMO2M8I6V7","A1IL2K0ELYI090","Submitted","Thu Jun 24 06:09:16 PDT 2021","Thu Jun 24 06:09:29 PDT 2021","Tue Jun 29 06:09:29 PDT 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","161_32pruned_6-garbagetruck_nonpruned.png","true","false","false"
"3XUSYT70J1N1PKG5PETOTGDGT36D07","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3WSELTNVRCO6U68ET8VYC923L6QTA2","AZ0KS5UTO3EJ2","Submitted","Thu Jun 24 06:05:39 PDT 2021","Thu Jun 24 06:05:48 PDT 2021","Tue Jun 29 06:05:48 PDT 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","161_32pruned_6-garbagetruck_nonpruned.png","true","false","false"
"3VGET1QS08LEG1GGR8JN0JCO8XI7WA","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:11 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:11 PDT 2021","","","35DR22AR5M6DR2IDP3HLE493SSM3XZ","AMP43R3RISC1J","Submitted","Thu Jun 24 06:03:04 PDT 2021","Thu Jun 24 06:03:20 PDT 2021","Tue Jun 29 06:03:20 PDT 2021","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","25_2pruned_9-parachute_nonpruned.png","false","true","false"
"3VGET1QS08LEG1GGR8JN0JCO8XI7WA","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:11 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:11 PDT 2021","","","3D4CH1LGEJFOKIC3H2IRHVCUPU29GW","A26V8QMPU25JGC","Submitted","Thu Jun 24 06:09:14 PDT 2021","Thu Jun 24 06:09:35 PDT 2021","Tue Jun 29 06:09:35 PDT 2021","","","","21","100% (39/39)","100% (39/39)","100% (39/39)","25_2pruned_9-parachute_nonpruned.png","false","false","true"
"3VGET1QS08LEG1GGR8JN0JCO8XI7WA","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:11 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:11 PDT 2021","","","3TMFV4NEPH0K3ZJTRFGV3237ZC8W8R","A2IDZJ32MGMK01","Submitted","Thu Jun 24 06:05:48 PDT 2021","Thu Jun 24 06:06:01 PDT 2021","Tue Jun 29 06:06:01 PDT 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","25_2pruned_9-parachute_nonpruned.png","true","false","false"
"3VGET1QS08LEG1GGR8JN0JCO8XI7WA","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:11 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:11 PDT 2021","","","3WSELTNVRCO6U68ET8VYC923L6STA4","A3DS9DP2JE8I4Z","Submitted","Thu Jun 24 06:11:12 PDT 2021","Thu Jun 24 06:11:36 PDT 2021","Tue Jun 29 06:11:36 PDT 2021","","","","24","100% (199/199)","100% (199/199)","0% (0/0)","25_2pruned_9-parachute_nonpruned.png","true","false","false"
"3BS6ERDLABTW3V2KR3952HN766SD68","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3RWE2M8QWQWCYG5C4ACTE4KYN2SN04","A2YFSL538WACR8","Submitted","Thu Jun 24 06:04:23 PDT 2021","Thu Jun 24 06:04:31 PDT 2021","Tue Jun 29 06:04:31 PDT 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","362_32pruned_8-golfball_nonpruned.png","true","false","false"
"3BS6ERDLABTW3V2KR3952HN766SD68","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3VE8AYVF8VJISDXY1Q6VZEH749HF8B","A2H90QIP05I3LU","Submitted","Thu Jun 24 06:00:46 PDT 2021","Thu Jun 24 06:00:55 PDT 2021","Tue Jun 29 06:00:55 PDT 2021","","","","9","100% (96/96)","100% (96/96)","100% (91/91)","362_32pruned_8-golfball_nonpruned.png","true","false","false"
"3BS6ERDLABTW3V2KR3952HN766SD68","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3WOKGM4L7A2UG15O5PC6TTK3DCWO0J","A1KIL98F8LTUEF","Submitted","Thu Jun 24 06:01:33 PDT 2021","Thu Jun 24 06:02:09 PDT 2021","Tue Jun 29 06:02:09 PDT 2021","","","","36","100% (5/5)","100% (5/5)","100% (5/5)","362_32pruned_8-golfball_nonpruned.png","false","true","false"
"3BS6ERDLABTW3V2KR3952HN766SD68","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3YMTUJH0D12RSHSXK7L7Z6G3TWTT4Q","AY6AVORZT6ILW","Submitted","Thu Jun 24 06:01:15 PDT 2021","Thu Jun 24 06:06:12 PDT 2021","Tue Jun 29 06:06:12 PDT 2021","","","","297","0% (0/0)","0% (0/0)","0% (0/0)","362_32pruned_8-golfball_nonpruned.png","false","false","true"
"311HQEI8S02IAWLL2V3UZN66PZM7Z0","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3ERMJ6L4D7EKY9KWD8I2G45LQQP7MP","A2ECHY8E6SX7KP","Submitted","Thu Jun 24 06:06:14 PDT 2021","Thu Jun 24 06:09:24 PDT 2021","Tue Jun 29 06:09:24 PDT 2021","","","","190","0% (0/0)","0% (0/0)","0% (0/0)","190_2pruned_4-church_nonpruned.png","true","false","false"
"311HQEI8S02IAWLL2V3UZN66PZM7Z0","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3F6KKYWMNKN6X066GM0OTB4HHR3NDZ","A2KLWSLNAXJUAZ","Submitted","Thu Jun 24 06:09:50 PDT 2021","Thu Jun 24 06:10:16 PDT 2021","Tue Jun 29 06:10:16 PDT 2021","","","","26","100% (50/50)","100% (50/50)","100% (50/50)","190_2pruned_4-church_nonpruned.png","true","false","false"
"311HQEI8S02IAWLL2V3UZN66PZM7Z0","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3LWJHTCVCL8OYHXUNKNVL527YF3QFX","AY6AVORZT6ILW","Submitted","Thu Jun 24 06:01:02 PDT 2021","Thu Jun 24 06:03:41 PDT 2021","Tue Jun 29 06:03:41 PDT 2021","","","","159","0% (0/0)","0% (0/0)","0% (0/0)","190_2pruned_4-church_nonpruned.png","false","false","true"
"311HQEI8S02IAWLL2V3UZN66PZM7Z0","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3MX2NQ3YCIGG5H5H3M5ET17N6OFX5L","A1TL47GG4KBQPR","Submitted","Thu Jun 24 06:10:02 PDT 2021","Thu Jun 24 06:10:32 PDT 2021","Tue Jun 29 06:10:32 PDT 2021","","","","30","100% (31/31)","100% (31/31)","0% (0/0)","190_2pruned_4-church_nonpruned.png","false","false","true"
"3D1UCPY6HOVLPHJBRT0R9MXMLOT83R","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","39GAF6DQW0MPDAZ32K2K2QXLEX0V1W","A9BYGR2ZVXCDU","Submitted","Thu Jun 24 06:04:48 PDT 2021","Thu Jun 24 06:05:08 PDT 2021","Tue Jun 29 06:05:08 PDT 2021","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","16_nonpruned_8-golfball_32pruned.png","true","false","false"
"3D1UCPY6HOVLPHJBRT0R9MXMLOT83R","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3A4TN5196T44ICEHDSA04LP3AFHHCJ","A2ECHY8E6SX7KP","Submitted","Thu Jun 24 06:07:05 PDT 2021","Thu Jun 24 06:09:36 PDT 2021","Tue Jun 29 06:09:36 PDT 2021","","","","151","0% (0/0)","0% (0/0)","0% (0/0)","16_nonpruned_8-golfball_32pruned.png","true","false","false"
"3D1UCPY6HOVLPHJBRT0R9MXMLOT83R","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3QBD8R3Z2A5BFPNPOQZ85WAGUOCO4Z","AZBGXVYME48RJ","Submitted","Thu Jun 24 06:01:40 PDT 2021","Thu Jun 24 06:01:46 PDT 2021","Tue Jun 29 06:01:46 PDT 2021","","","","6","100% (11/11)","100% (11/11)","100% (11/11)","16_nonpruned_8-golfball_32pruned.png","true","false","false"
"3D1UCPY6HOVLPHJBRT0R9MXMLOT83R","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3QEMNNSB26LHUFEJ0FJZXEIRHCWD7C","A3J5MWXU1NQQ3N","Submitted","Thu Jun 24 06:03:46 PDT 2021","Thu Jun 24 06:04:02 PDT 2021","Tue Jun 29 06:04:02 PDT 2021","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","16_nonpruned_8-golfball_32pruned.png","true","false","false"
"35U0MRQMVRT8MI8AIKVTP3F5RDPVOD","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:14 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:14 PDT 2021","","","3ATPCQ38JHW2BS783EIXKQUI08AAYA","A1KIL98F8LTUEF","Submitted","Thu Jun 24 06:08:48 PDT 2021","Thu Jun 24 06:09:17 PDT 2021","Tue Jun 29 06:09:17 PDT 2021","","","","29","100% (5/5)","100% (5/5)","100% (5/5)","395_nonpruned_0-fish_32pruned.png","true","false","false"
"35U0MRQMVRT8MI8AIKVTP3F5RDPVOD","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:14 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:14 PDT 2021","","","3EG49X3513YCOL5V85FJL7LN2JQX61","A2H90QIP05I3LU","Submitted","Thu Jun 24 06:10:04 PDT 2021","Thu Jun 24 06:10:17 PDT 2021","Tue Jun 29 06:10:17 PDT 2021","","","","13","100% (96/96)","100% (96/96)","100% (91/91)","395_nonpruned_0-fish_32pruned.png","true","false","false"
"35U0MRQMVRT8MI8AIKVTP3F5RDPVOD","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:14 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:14 PDT 2021","","","3L0KT67Y8N26BOT2KE4O5QOOMEESYL","AY6AVORZT6ILW","Submitted","Thu Jun 24 06:01:08 PDT 2021","Thu Jun 24 06:05:00 PDT 2021","Tue Jun 29 06:05:00 PDT 2021","","","","232","0% (0/0)","0% (0/0)","0% (0/0)","395_nonpruned_0-fish_32pruned.png","false","true","false"
"35U0MRQMVRT8MI8AIKVTP3F5RDPVOD","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:14 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:14 PDT 2021","","","3Z4AIRP3CFZHHZ4Y2Z32QBU6U891X6","A3K4AUYZSBX12E","Submitted","Thu Jun 24 06:05:44 PDT 2021","Thu Jun 24 06:05:50 PDT 2021","Tue Jun 29 06:05:50 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","395_nonpruned_0-fish_32pruned.png","false","false","true"
"3KLL7H3EHLNYU1MNE7035UI4FRBVHP","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:11 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:11 PDT 2021","","","32AT8R96GUVPUF9XAD7Z25IBQQ4USQ","A1LJC9H6QR2LV1","Submitted","Thu Jun 24 06:04:39 PDT 2021","Thu Jun 24 06:04:48 PDT 2021","Tue Jun 29 06:04:48 PDT 2021","","","","9","100% (19/19)","100% (19/19)","100% (19/19)","42_32pruned_0-fish_nonpruned.png","false","true","false"
"3KLL7H3EHLNYU1MNE7035UI4FRBVHP","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:11 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:11 PDT 2021","","","3483FV8BEN5BN52YKGUQVHRRPAN26T","AIVH7XIK7SHL","Submitted","Thu Jun 24 06:03:14 PDT 2021","Thu Jun 24 06:03:42 PDT 2021","Tue Jun 29 06:03:42 PDT 2021","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","42_32pruned_0-fish_nonpruned.png","false","true","false"
"3KLL7H3EHLNYU1MNE7035UI4FRBVHP","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:11 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:11 PDT 2021","","","3EQHHY4HQ1E5JVAREC5A5F7S3YHG5A","A26V8QMPU25JGC","Submitted","Thu Jun 24 06:04:34 PDT 2021","Thu Jun 24 06:04:43 PDT 2021","Tue Jun 29 06:04:43 PDT 2021","","","","9","100% (39/39)","100% (39/39)","100% (39/39)","42_32pruned_0-fish_nonpruned.png","true","false","false"
"3KLL7H3EHLNYU1MNE7035UI4FRBVHP","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:11 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:11 PDT 2021","","","3PS7W85Z88OSPNY912HYGERJFO8T9N","A22FZZT4I6HVCO","Submitted","Thu Jun 24 06:05:38 PDT 2021","Thu Jun 24 06:05:55 PDT 2021","Tue Jun 29 06:05:55 PDT 2021","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","42_32pruned_0-fish_nonpruned.png","false","false","true"
"3087LXLJ7U2YN4U1GKOEHGG15GM0F5","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:12 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:12 PDT 2021","","","39LOEL67O1RNC1H5HV5TY5SA1JD83W","A3QTL6ZBBR3876","Submitted","Thu Jun 24 06:02:29 PDT 2021","Thu Jun 24 06:05:42 PDT 2021","Tue Jun 29 06:05:42 PDT 2021","","","","193","0% (0/0)","0% (0/0)","0% (0/0)","17_2pruned_4-church_nonpruned.png","false","true","false"
"3087LXLJ7U2YN4U1GKOEHGG15GM0F5","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:12 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:12 PDT 2021","","","3HUTX6F6V391CB82KCGKCHDIAAHO24","AZ0KS5UTO3EJ2","Submitted","Thu Jun 24 06:05:08 PDT 2021","Thu Jun 24 06:05:22 PDT 2021","Tue Jun 29 06:05:22 PDT 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","17_2pruned_4-church_nonpruned.png","false","true","false"
"3087LXLJ7U2YN4U1GKOEHGG15GM0F5","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:12 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:12 PDT 2021","","","3TE3O85739U49O0IC4XO6CINLX1R2G","A3O5DCGZE1T61D","Submitted","Thu Jun 24 06:05:26 PDT 2021","Thu Jun 24 06:06:39 PDT 2021","Tue Jun 29 06:06:39 PDT 2021","","","","73","100% (124/124)","100% (124/124)","0% (0/0)","17_2pruned_4-church_nonpruned.png","true","false","false"
"3087LXLJ7U2YN4U1GKOEHGG15GM0F5","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:12 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:12 PDT 2021","","","3TOK3KHVJ248YC58QOXF88UQLQ3O7K","A382OPA6G1896W","Submitted","Thu Jun 24 06:05:17 PDT 2021","Thu Jun 24 06:05:32 PDT 2021","Tue Jun 29 06:05:32 PDT 2021","","","","15","100% (64/64)","100% (64/64)","100% (64/64)","17_2pruned_4-church_nonpruned.png","true","false","false"
"3MGHRFQY3TB4NVBWLAG261NHBRBY0Z","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3ATPCQ38JHW2BS783EIXKQUI08BYAZ","A3TKUXUTDX6FBF","Submitted","Thu Jun 24 06:12:27 PDT 2021","Thu Jun 24 06:12:46 PDT 2021","Tue Jun 29 06:12:46 PDT 2021","","","","19","100% (5/5)","100% (5/5)","100% (5/5)","151_nonpruned_9-parachute_2pruned.png","true","false","false"
"3MGHRFQY3TB4NVBWLAG261NHBRBY0Z","3PCDMC3F6DN59SXJPT3VRQ1F5NDX22","Given two Pictures, decide which Algorithm is more Reasonable","This experiment investigates the reasonability of algorithms when they classify images. You will decide which of the algorithms makes a more reasonable decision based on the parts of the image it uses for its decision.","AI, explainability, machine learning, images","$0.01","Thu Jun 24 05:59:13 PDT 2021","4","BatchId:4486246;OriginalHitTemplateId:928390877;","300","432000","Thu Jul 01 05:59:13 PDT 2021","","","3I02618YA9SSHNT5IW3570D036XUPA","AY6AVORZT6ILW","Submitted","Thu Jun 24 06:04:34 PDT 2021","Thu Jun 24 06:07:28 PDT 2021","Tue Jun 29 06:07:28 PDT 2021","","","","174","0% (0/0)","0% (0/0)","0% (0/0)","151_nonpruned_9-parachute_2pruned.png","false","false","true"
